player_id,session_date,play_time_mins,game_genre,achievements_unlocked,in_game_purchases,region
P1000,2025-02-28,149.0,Battle Royale,15.0,5,Oceania
P1001,2025-02-23,,Battle Royale,0.0,4,Europe
P1002,2025-02-05,198.0,MOBA,11.0,4,Oceania
P1003,2025-02-21,96.0,RPG,23.0,2,Asia
P1004,2025-02-22,206.0,RPG,33.0,2,Africa
P1005,2025-02-22,142.0,MOBA,7.0,2,Asia
P1006,2025-02-18,204.0,Battle Royale,17.0,2,Asia
P1007,2025-02-03,164.0,Battle Royale,4.0,4,Europe
P1008,2025-02-14,38.0,Sports,25.0,3,North America
P1009,2025-02-20,234.0,Puzzle,29.0,5,Asia
P1010,2025-02-05,133.0,Casual,12.0,2,Oceania
P1011,2025-02-28,164.0,Puzzle,18.0,2,North America
P1012,2025-02-03,49.0,RPG,28.0,3,Oceania
P1013,2025-02-05,160.0,RPG,2.0,3,Oceania
P1014,2025-02-25,196.0,RPG,25.0,4,North America
P1015,2025-02-04,246.0,Puzzle,11.0,1,North America
P1016,2025-02-18,214.0,Casual,1.0,0,Oceania
P1017,2025-02-16,163.0,Sports,10.0,1,Europe
P1018,2025-02-18,37.0,Puzzle,27.0,4,Africa
P1019,2025-02-14,137.0,Casual,17.0,3,Africa
P1020,2025-02-15,94.0,Battle Royale,12.0,4,Europe
P1021,2025-02-23,144.0,Battle Royale,21.0,1,North America
P1022,2025-02-12,57.0,RPG,11.0,5,Oceania
P1023,2025-02-21,117.0,MOBA,1.0,3,Africa
P1024,2025-02-22,98.0,RPG,6.0,4,Oceania
P1025,2025-02-18,97.0,MOBA,25.0,4,Europe
P1026,2025-02-09,97.0,Casual,25.0,4,Oceania
P1027,2025-02-18,121.0,Battle Royale,23.0,1,Europe
P1028,2025-02-24,147.0,Puzzle,11.0,4,North America
P1029,2025-02-14,-19.0,MOBA,15.0,3,Europe
P1030,2025-02-07,-12.0,Casual,22.0,2,Europe
P1031,2025-02-06,109.0,Battle Royale,8.0,5,Africa
P1032,2025-02-27,118.0,Puzzle,31.0,4,Oceania
P1033,2025-02-15,141.0,,14.0,3,Africa
P1034,2025-02-27,86.0,,12.0,4,Asia
P1035,2025-02-19,130.0,,4.0,4,Europe
P1036,2025-02-17,137.0,RPG,10.0,3,
P1037,2025-02-06,85.0,Casual,9.0,1,Africa
P1038,2025-02-22,190.0,RPG,12.0,2,
P1039,2025-02-11,140.0,Sports,14.0,0,Africa
P1040,2025-02-11,162.0,Battle Royale,6.0,4,Oceania
P1041,2025-02-13,134.0,Casual,27.0,1,Oceania
P1042,2025-02-06,256.0,Puzzle,31.0,5,North America
P1043,2025-02-02,165.0,RPG,34.0,1,Europe
P1044,2025-02-01,100.0,Battle Royale,14.0,4,Africa
P1045,2025-02-09,,MOBA,20.0,1,Oceania
P1046,2025-02-10,31.0,RPG,5.0,6,Africa
P1047,2025-02-06,137.0,,0.0,4,Africa
P1048,2025-02-16,149.0,Sports,3.0,1,Oceania
P1049,2025-02-26,137.0,MOBA,10.0,3,Asia
P1050,2025-02-06,109.0,Sports,25.0,3,Europe
P1051,2025-02-04,69.0,Puzzle,22.0,4,Europe
P1052,2025-02-12,82.0,Battle Royale,28.0,2,North America
P1053,2025-02-07,136.0,Sports,20.0,4,North America
P1054,2025-02-28,63.0,Puzzle,26.0,3,North America
P1055,2025-02-26,236.0,Battle Royale,12.0,3,Europe
P1056,2025-02-08,-28.0,Battle Royale,22.0,2,Asia
P1057,2025-02-03,110.0,Sports,15.0,4,
P1058,2025-02-16,136.0,Battle Royale,29.0,3,Europe
P1059,2025-02-15,160.0,,3.0,1,Europe
P1060,2025-02-24,75.0,Battle Royale,15.0,1,Europe
P1061,2025-02-09,198.0,Casual,30.0,2,Asia
P1062,2025-02-18,46.0,Puzzle,24.0,2,North America
P1063,2025-02-15,96.0,Battle Royale,11.0,1,Africa
P1064,2025-02-03,167.0,Casual,25.0,6,North America
P1065,2025-02-08,192.0,,32.0,2,North America
P1066,2025-02-15,45.0,Battle Royale,27.0,5,Africa
P1067,2025-02-20,288.0,Sports,8.0,7,Europe
P1068,2025-02-25,76.0,RPG,11.0,5,Asia
P1069,2025-02-18,,Puzzle,4.0,4,Asia
P1070,2025-02-12,160.0,RPG,27.0,3,North America
P1071,2025-02-18,109.0,MOBA,34.0,4,Africa
P1072,2025-02-12,,Sports,4.0,1,Oceania
P1073,2025-02-23,165.0,Sports,33.0,2,Europe
P1074,2025-02-19,38.0,RPG,33.0,4,North America
P1075,2025-02-03,27.0,Sports,12.0,1,Asia
P1076,2025-02-09,94.0,RPG,13.0,4,Africa
P1077,2025-02-01,194.0,Sports,10.0,6,Africa
P1078,2025-02-24,96.0,Battle Royale,3.0,3,North America
P1079,2025-02-05,225.0,RPG,32.0,1,Oceania
P1080,2025-02-21,202.0,RPG,6.0,2,Asia
P1081,2025-02-14,146.0,Casual,7.0,4,North America
P1082,2025-02-11,150.0,Sports,9.0,3,Oceania
P1083,2025-02-01,146.0,Sports,14.0,1,Africa
P1084,2025-02-09,139.0,RPG,14.0,7,Europe
P1085,2025-02-28,108.0,Battle Royale,4.0,2,Asia
P1086,2025-02-15,114.0,Battle Royale,28.0,5,Asia
P1087,2025-02-13,65.0,Puzzle,18.0,6,Oceania
P1088,2025-02-22,-2.0,Battle Royale,9.0,1,North America
P1089,2025-02-08,196.0,Sports,11.0,0,Africa
P1090,2025-02-03,139.0,Casual,3.0,2,Oceania
P1091,2025-02-18,130.0,RPG,30.0,3,Europe
P1092,2025-02-24,153.0,MOBA,17.0,5,Europe
P1093,2025-02-21,80.0,Casual,15.0,0,Europe
P1094,2025-02-15,69.0,MOBA,24.0,0,Oceania
P1095,2025-02-21,112.0,Casual,22.0,3,Africa
P1096,2025-02-21,212.0,Battle Royale,11.0,4,Asia
P1097,2025-02-27,59.0,Sports,33.0,3,North America
P1098,2025-02-26,-27.0,MOBA,2.0,4,Asia
P1099,2025-02-06,98.0,Casual,8.0,3,Africa
P1100,2025-02-20,198.0,Sports,17.0,5,Asia
P1101,2025-02-19,26.0,MOBA,34.0,6,Oceania
P1102,2025-02-22,59.0,RPG,33.0,3,Europe
P1103,2025-02-07,145.0,,13.0,4,Africa
P1104,2025-02-12,284.0,RPG,3.0,1,Africa
P1105,2025-02-12,48.0,Battle Royale,28.0,3,Asia
P1106,2025-02-01,46.0,RPG,14.0,3,Oceania
P1107,2025-02-01,150.0,RPG,27.0,2,Asia
P1108,2025-02-26,202.0,Puzzle,15.0,4,Asia
P1109,2025-02-21,92.0,Casual,11.0,3,Africa
P1110,2025-02-27,32.0,Battle Royale,4.0,5,Asia
P1111,2025-02-18,156.0,RPG,33.0,3,Europe
P1112,2025-02-26,166.0,Sports,0.0,3,
P1113,2025-02-15,236.0,MOBA,31.0,2,Europe
P1114,2025-02-26,169.0,RPG,25.0,0,Africa
P1115,2025-02-21,179.0,Battle Royale,16.0,4,Oceania
P1116,2025-02-15,114.0,RPG,26.0,3,
P1117,2025-02-25,276.0,MOBA,23.0,2,Oceania
P1118,2025-02-25,106.0,Battle Royale,34.0,4,Oceania
P1119,2025-02-09,93.0,Casual,25.0,6,Europe
P1120,2025-02-26,238.0,Battle Royale,22.0,4,Africa
P1121,2025-02-04,41.0,Casual,,4,North America
P1122,2025-02-19,19.0,Battle Royale,3.0,2,Oceania
P1123,2025-02-10,137.0,MOBA,8.0,1,Oceania
P1124,2025-02-08,129.0,MOBA,,1,Africa
P1125,2025-02-08,,Battle Royale,6.0,1,Africa
P1126,2025-02-28,189.0,RPG,22.0,4,Asia
P1127,2025-02-03,75.0,MOBA,1.0,3,Africa
P1128,2025-02-26,133.0,Casual,23.0,4,Oceania
P1129,2025-02-04,108.0,Casual,30.0,4,Europe
P1130,2025-02-17,76.0,Sports,30.0,2,North America
P1131,2025-02-01,126.0,Puzzle,33.0,6,Asia
P1132,2025-02-24,181.0,Puzzle,23.0,3,Europe
P1133,2025-02-24,257.0,Puzzle,25.0,1,North America
P1134,2025-02-25,164.0,Casual,15.0,3,North America
P1135,2025-02-26,-20.0,Sports,12.0,2,North America
P1136,2025-02-02,127.0,Puzzle,14.0,2,Europe
P1137,2025-02-02,132.0,Puzzle,26.0,3,Asia
P1138,2025-02-04,186.0,Battle Royale,3.0,3,Asia
P1139,2025-02-07,141.0,Battle Royale,15.0,3,North America
P1140,2025-02-17,205.0,Battle Royale,29.0,3,Europe
P1141,2025-02-11,153.0,RPG,29.0,6,North America
P1142,2025-02-09,223.0,Puzzle,2.0,6,Africa
P1143,2025-02-22,103.0,RPG,21.0,3,Asia
P1144,2025-02-21,138.0,Sports,21.0,3,Oceania
P1145,2025-02-19,179.0,Casual,11.0,3,North America
P1146,2025-02-08,95.0,Puzzle,20.0,2,Africa
P1147,2025-02-06,,Casual,3.0,3,Asia
P1148,2025-02-02,92.0,Battle Royale,30.0,3,Europe
P1149,2025-02-21,85.0,Puzzle,30.0,3,Asia
P1150,2025-02-10,161.0,MOBA,22.0,1,Europe
P1151,2025-02-12,19.0,RPG,19.0,4,
P1152,2025-02-15,36.0,RPG,14.0,1,North America
P1153,2025-02-25,241.0,Puzzle,22.0,4,North America
P1154,2025-02-13,86.0,Battle Royale,27.0,2,Asia
P1155,2025-02-01,142.0,RPG,15.0,2,Africa
P1156,2025-02-27,40.0,Battle Royale,20.0,5,Asia
P1157,2025-02-17,135.0,Sports,14.0,4,Oceania
P1158,2025-02-11,86.0,Casual,16.0,1,Europe
P1159,2025-02-14,36.0,MOBA,12.0,1,Europe
P1160,2025-02-26,210.0,Casual,18.0,5,North America
P1161,2025-02-16,200.0,Casual,29.0,3,Africa
P1162,2025-02-21,123.0,Sports,17.0,1,North America
P1163,2025-02-27,189.0,RPG,13.0,1,Oceania
P1164,2025-02-18,244.0,MOBA,19.0,5,Asia
P1165,2025-02-13,175.0,RPG,18.0,4,Asia
P1166,2025-02-13,158.0,Puzzle,6.0,4,Africa
P1167,2025-02-23,141.0,Casual,3.0,1,North America
P1168,2025-02-15,168.0,Puzzle,33.0,0,North America
P1169,2025-02-05,108.0,Battle Royale,1.0,4,Oceania
P1170,2025-02-26,113.0,Casual,4.0,2,
P1171,2025-02-24,157.0,RPG,9.0,4,North America
P1172,2025-02-12,101.0,Casual,31.0,1,Africa
P1173,2025-02-27,108.0,Battle Royale,12.0,1,Asia
P1174,2025-02-18,130.0,Sports,4.0,4,Oceania
P1175,2025-02-15,199.0,Puzzle,9.0,2,Africa
P1176,2025-02-18,62.0,Puzzle,9.0,1,Europe
P1177,2025-02-21,175.0,RPG,26.0,1,Oceania
P1178,2025-02-08,177.0,Casual,20.0,3,Africa
P1179,2025-02-17,177.0,RPG,7.0,4,North America
P1180,2025-02-24,81.0,Sports,0.0,2,Europe
P1181,2025-02-14,28.0,Casual,27.0,2,Oceania
P1182,2025-02-01,163.0,Casual,13.0,4,North America
P1183,2025-02-15,141.0,RPG,20.0,3,Europe
P1184,2025-02-06,190.0,,29.0,1,Asia
P1185,2025-02-24,87.0,Battle Royale,20.0,1,North America
P1186,2025-02-27,175.0,Sports,8.0,3,Africa
P1187,2025-02-19,193.0,Battle Royale,16.0,2,Oceania
P1188,2025-02-18,124.0,Puzzle,4.0,3,Europe
P1189,2025-02-26,155.0,Casual,30.0,2,North America
P1190,2025-02-16,152.0,RPG,18.0,6,Asia
P1191,2025-02-15,80.0,Casual,32.0,7,Oceania
P1192,2025-02-25,161.0,Casual,12.0,4,Oceania
P1193,2025-02-22,227.0,MOBA,13.0,2,North America
P1194,2025-02-26,131.0,Puzzle,32.0,2,Asia
P1195,2025-02-03,42.0,MOBA,28.0,0,Europe
P1196,2025-02-22,88.0,Casual,9.0,5,North America
P1197,2025-02-01,23.0,RPG,30.0,2,Europe
P1198,2025-02-16,207.0,Casual,5.0,4,Oceania
P1199,2025-02-06,175.0,Puzzle,0.0,4,Europe
P1200,2025-02-20,99.0,MOBA,6.0,4,Asia
P1201,2025-02-04,44.0,RPG,26.0,5,Africa
P1202,2025-02-08,,Casual,20.0,3,Asia
P1203,2025-02-03,91.0,,27.0,3,Europe
P1204,2025-02-22,136.0,Puzzle,15.0,5,North America
P1205,2025-02-10,134.0,Puzzle,22.0,4,Oceania
P1206,2025-02-23,210.0,,19.0,3,Africa
P1207,2025-02-23,88.0,Casual,24.0,4,North America
P1208,2025-02-21,39.0,Puzzle,27.0,3,North America
P1209,2025-02-07,60.0,RPG,4.0,3,Asia
P1210,2025-02-02,128.0,,20.0,4,Europe
P1211,2025-02-13,86.0,Casual,17.0,3,Asia
P1212,2025-02-19,112.0,MOBA,,1,Europe
P1213,2025-02-09,102.0,,28.0,3,Asia
P1214,2025-02-02,189.0,Puzzle,18.0,2,North America
P1215,2025-02-28,94.0,Sports,32.0,2,Oceania
P1216,2025-02-28,107.0,MOBA,0.0,4,Europe
P1217,2025-02-02,173.0,MOBA,2.0,4,Africa
P1218,2025-02-04,96.0,Puzzle,20.0,1,Africa
P1219,2025-02-06,155.0,,34.0,7,North America
P1220,2025-02-27,149.0,MOBA,2.0,3,
P1221,2025-02-06,138.0,Sports,24.0,2,Asia
P1222,2025-02-20,61.0,MOBA,19.0,6,North America
P1223,2025-02-20,203.0,Sports,33.0,0,Africa
P1224,2025-02-19,263.0,MOBA,20.0,6,Africa
P1225,2025-02-19,130.0,Sports,22.0,3,Asia
P1226,2025-02-18,67.0,MOBA,5.0,3,Europe
P1227,2025-02-24,131.0,MOBA,12.0,5,Oceania
P1228,2025-02-10,189.0,RPG,22.0,5,Europe
P1229,2025-02-12,93.0,Sports,,2,Africa
P1230,2025-02-20,122.0,Sports,16.0,4,Europe
P1231,2025-02-24,150.0,Sports,1.0,3,Oceania
P1232,2025-02-07,202.0,Battle Royale,18.0,6,Europe
P1233,2025-02-15,176.0,MOBA,18.0,1,Europe
P1234,2025-02-27,179.0,Sports,6.0,3,Europe
P1235,2025-02-02,,Puzzle,19.0,5,Europe
P1236,2025-02-28,154.0,Battle Royale,8.0,3,
P1237,2025-02-07,86.0,RPG,16.0,2,Africa
P1238,2025-02-13,180.0,Sports,26.0,0,Oceania
P1239,2025-02-13,199.0,Sports,1.0,1,Africa
P1240,2025-02-20,163.0,Battle Royale,18.0,4,North America
P1241,2025-02-18,107.0,MOBA,16.0,6,
P1242,2025-02-22,117.0,Puzzle,4.0,2,North America
P1243,2025-02-17,238.0,RPG,17.0,4,North America
P1244,2025-02-01,108.0,Sports,6.0,1,Europe
P1245,2025-02-14,192.0,MOBA,16.0,1,Africa
P1246,2025-02-25,150.0,Puzzle,3.0,9,Asia
P1247,2025-02-01,109.0,Puzzle,24.0,2,Oceania
P1248,2025-02-05,49.0,RPG,,2,North America
P1249,2025-02-06,142.0,Casual,29.0,3,Africa
P1250,2025-02-20,135.0,Puzzle,11.0,4,North America
P1251,2025-02-25,238.0,,3.0,2,North America
P1252,2025-02-15,78.0,Puzzle,23.0,1,North America
P1253,2025-02-04,267.0,RPG,28.0,2,North America
P1254,2025-02-06,152.0,Battle Royale,8.0,1,North America
P1255,2025-02-15,152.0,,3.0,0,
P1256,2025-02-03,94.0,RPG,23.0,3,Africa
P1257,2025-02-28,148.0,,13.0,2,North America
P1258,2025-02-10,158.0,Battle Royale,4.0,6,North America
P1259,2025-02-14,186.0,MOBA,17.0,2,North America
P1260,2025-02-03,71.0,Puzzle,18.0,2,North America
P1261,2025-02-10,214.0,MOBA,11.0,2,Europe
P1262,2025-02-11,151.0,Battle Royale,17.0,6,Europe
P1263,2025-02-03,166.0,Casual,16.0,1,Asia
P1264,2025-02-02,116.0,Casual,29.0,4,North America
P1265,2025-02-28,74.0,RPG,23.0,4,Asia
P1266,2025-02-05,134.0,Sports,10.0,2,Oceania
P1267,2025-02-16,141.0,RPG,34.0,3,Asia
P1268,2025-02-11,46.0,RPG,22.0,0,Africa
P1269,2025-02-08,177.0,Sports,16.0,3,Europe
P1270,2025-02-20,189.0,Puzzle,0.0,4,
P1271,2025-02-09,86.0,Battle Royale,14.0,2,North America
P1272,2025-02-28,,Casual,,4,North America
P1273,2025-02-18,111.0,RPG,8.0,0,Oceania
P1274,2025-02-24,131.0,Sports,14.0,2,Oceania
P1275,2025-02-22,114.0,MOBA,27.0,4,Africa
P1276,2025-02-22,126.0,RPG,23.0,4,North America
P1277,2025-02-16,143.0,Casual,34.0,2,North America
P1278,2025-02-18,47.0,Battle Royale,21.0,3,Oceania
P1279,2025-02-10,54.0,RPG,26.0,4,Oceania
P1280,2025-02-21,-33.0,RPG,18.0,4,Oceania
P1281,2025-02-20,186.0,Puzzle,11.0,3,Europe
P1282,2025-02-05,130.0,Sports,19.0,3,Asia
P1283,2025-02-14,192.0,MOBA,0.0,3,Asia
P1284,2025-02-06,61.0,MOBA,20.0,2,North America
P1285,2025-02-26,131.0,,0.0,3,Europe
P1286,2025-02-25,142.0,Casual,9.0,4,Oceania
P1287,2025-02-01,96.0,Battle Royale,31.0,5,North America
P1288,2025-02-18,36.0,RPG,21.0,5,Europe
P1289,2025-02-07,234.0,RPG,17.0,1,Africa
P1290,2025-02-02,213.0,MOBA,31.0,5,
P1291,2025-02-18,107.0,Casual,26.0,4,North America
P1292,2025-02-20,160.0,Sports,27.0,2,Asia
P1293,2025-02-26,100.0,Casual,17.0,2,Oceania
P1294,2025-02-20,70.0,RPG,28.0,1,Africa
P1295,2025-02-09,239.0,Sports,17.0,3,Europe
P1296,2025-02-08,30.0,Casual,7.0,5,North America
P1297,2025-02-17,112.0,Casual,30.0,1,North America
P1298,2025-02-26,135.0,,33.0,2,Oceania
P1299,2025-02-12,229.0,RPG,6.0,3,North America
P1300,2025-02-20,183.0,Casual,17.0,3,North America
P1301,2025-02-08,,Sports,8.0,3,Oceania
P1302,2025-02-10,129.0,Puzzle,8.0,3,Africa
P1303,2025-02-17,131.0,Puzzle,7.0,5,Asia
P1304,2025-02-01,116.0,RPG,34.0,4,Asia
P1305,2025-02-25,167.0,Sports,17.0,3,Europe
P1306,2025-02-04,45.0,Puzzle,4.0,5,Africa
P1307,2025-02-01,105.0,Sports,13.0,4,Europe
P1308,2025-02-02,158.0,Casual,27.0,1,Asia
P1309,2025-02-17,170.0,RPG,,3,Oceania
P1310,2025-02-03,138.0,Puzzle,3.0,3,North America
P1311,2025-02-19,112.0,Casual,19.0,1,Asia
P1312,2025-02-18,122.0,,24.0,5,Africa
P1313,2025-02-09,174.0,Battle Royale,27.0,3,Asia
P1314,2025-02-07,132.0,RPG,11.0,2,Africa
P1315,2025-02-12,67.0,Puzzle,1.0,3,Africa
P1316,2025-02-04,55.0,Puzzle,13.0,3,Africa
P1317,2025-02-28,40.0,Puzzle,21.0,3,Europe
P1318,2025-02-23,217.0,Sports,30.0,1,Oceania
P1319,2025-02-01,178.0,Casual,22.0,5,Asia
P1320,2025-02-18,123.0,Puzzle,19.0,1,Oceania
P1321,2025-02-12,102.0,Casual,3.0,4,North America
P1322,2025-02-19,95.0,RPG,14.0,2,Asia
P1323,2025-02-19,195.0,Puzzle,23.0,3,Oceania
P1324,2025-02-11,244.0,RPG,24.0,4,Oceania
P1325,2025-02-01,93.0,Puzzle,0.0,3,North America
P1326,2025-02-05,198.0,Battle Royale,6.0,8,Africa
P1327,2025-02-20,131.0,MOBA,30.0,2,
P1328,2025-02-05,117.0,RPG,11.0,2,Asia
P1329,2025-02-22,220.0,Puzzle,4.0,1,North America
P1330,2025-02-06,129.0,MOBA,11.0,1,Africa
P1331,2025-02-28,147.0,RPG,17.0,5,
P1332,2025-02-23,144.0,Sports,1.0,2,Asia
P1333,2025-02-11,32.0,Puzzle,9.0,0,Asia
P1334,2025-02-26,147.0,Sports,14.0,2,
P1335,2025-02-16,96.0,Battle Royale,29.0,5,North America
P1336,2025-02-11,44.0,Puzzle,16.0,4,Asia
P1337,2025-02-14,98.0,Battle Royale,3.0,4,Oceania
P1338,2025-02-22,98.0,MOBA,6.0,4,Africa
P1339,2025-02-28,191.0,RPG,30.0,4,Europe
P1340,2025-02-13,66.0,Casual,33.0,1,North America
P1341,2025-02-16,82.0,Battle Royale,5.0,3,Oceania
P1342,2025-02-08,144.0,Casual,33.0,1,Asia
P1343,2025-02-15,50.0,Casual,14.0,4,Europe
P1344,2025-02-28,90.0,RPG,13.0,4,North America
P1345,2025-02-10,30.0,MOBA,5.0,3,Africa
P1346,2025-02-15,185.0,RPG,31.0,3,Europe
P1347,2025-02-25,111.0,Puzzle,2.0,3,
P1348,2025-02-15,129.0,Battle Royale,2.0,4,
P1349,2025-02-04,184.0,Casual,21.0,2,North America
P1350,2025-02-14,86.0,RPG,21.0,3,Oceania
P1351,2025-02-28,111.0,RPG,9.0,4,Oceania
P1352,2025-02-17,66.0,RPG,2.0,5,Asia
P1353,2025-02-21,66.0,Battle Royale,11.0,2,Africa
P1354,2025-02-16,74.0,MOBA,28.0,2,Europe
P1355,2025-02-16,100.0,RPG,16.0,1,North America
P1356,2025-02-09,106.0,Battle Royale,6.0,2,Africa
P1357,2025-02-10,147.0,Casual,12.0,4,Africa
P1358,2025-02-20,76.0,Puzzle,1.0,2,North America
P1359,2025-02-08,149.0,Sports,3.0,2,Africa
P1360,2025-02-18,159.0,Battle Royale,9.0,4,Asia
P1361,2025-02-22,101.0,Sports,23.0,3,Africa
P1362,2025-02-12,81.0,RPG,16.0,4,Asia
P1363,2025-02-04,135.0,RPG,5.0,1,Europe
P1364,2025-02-10,117.0,Battle Royale,18.0,3,Europe
P1365,2025-02-11,143.0,Sports,4.0,6,Oceania
P1366,2025-02-11,224.0,,31.0,3,Asia
P1367,2025-02-14,134.0,Casual,9.0,1,Europe
P1368,2025-02-10,91.0,MOBA,8.0,3,Africa
P1369,2025-02-24,76.0,MOBA,26.0,6,North America
P1370,2025-02-17,78.0,RPG,12.0,4,North America
P1371,2025-02-25,42.0,Sports,18.0,4,Asia
P1372,2025-02-26,185.0,Puzzle,,1,
P1373,2025-02-15,,RPG,23.0,5,Africa
P1374,2025-02-02,159.0,Puzzle,3.0,0,Asia
P1375,2025-02-25,77.0,Puzzle,23.0,5,North America
P1376,2025-02-16,,Sports,34.0,2,Asia
P1377,2025-02-17,76.0,Puzzle,2.0,0,Africa
P1378,2025-02-06,216.0,Casual,3.0,3,Europe
P1379,2025-02-24,130.0,Sports,34.0,6,Africa
P1380,2025-02-11,177.0,RPG,30.0,3,Europe
P1381,2025-02-28,208.0,Casual,24.0,2,Europe
P1382,2025-02-27,139.0,Battle Royale,12.0,2,Europe
P1383,2025-02-20,58.0,MOBA,3.0,2,Asia
P1384,2025-02-11,116.0,RPG,13.0,3,North America
P1385,2025-02-16,85.0,RPG,12.0,7,Asia
P1386,2025-02-11,99.0,RPG,26.0,0,
P1387,2025-02-10,124.0,Casual,5.0,3,Africa
P1388,2025-02-02,121.0,Battle Royale,16.0,3,Oceania
P1389,2025-02-13,154.0,Sports,34.0,4,Africa
P1390,2025-02-02,163.0,Battle Royale,16.0,3,Asia
P1391,2025-02-25,121.0,Casual,1.0,3,Asia
P1392,2025-02-01,154.0,RPG,12.0,3,North America
P1393,2025-02-08,97.0,MOBA,1.0,3,Asia
P1394,2025-02-05,208.0,RPG,27.0,7,Europe
P1395,2025-02-04,96.0,Sports,25.0,2,Asia
P1396,2025-02-13,201.0,Puzzle,21.0,2,North America
P1397,2025-02-24,41.0,MOBA,2.0,3,North America
P1398,2025-02-10,107.0,RPG,34.0,3,Europe
P1399,2025-02-12,110.0,MOBA,11.0,4,North America
